999,ПАО МегаФон,г. Санкт-Петербург и Ленинградская область,203000 - 299999
999,ООО Скартел,Камчатский край,200000 - 202999
999,ПАО МегаФон,г. Москва и Московская область,103000 - 199999
999,ООО Скартел,Еврейская автономная обл.,100000 - 102999
999,ПАО МегаФон,г. Санкт-Петербург и Ленинградская область,45000 - 99999
999,ООО Скартел,г. Москва * Московская область,0 - 44999
997,ООО ТРН-телеком,г. Москва * Московская область,9999900 - 9999999
997,ООО ТРН-телеком,г. Москва * Московская область,7777700 - 7777799
997,ОАО АСВТ,г. Москва * Московская область,6479753 - 6999999
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479752 - 6479752
997,ОАО АСВТ,г. Москва * Московская область,6479726 - 6479751
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479725 - 6479725
997,ОАО АСВТ,г. Москва * Московская область,6479720 - 6479724
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479719 - 6479719
997,ОАО АСВТ,г. Москва * Московская область,6479716 - 6479718
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479715 - 6479715
997,ОАО АСВТ,г. Москва * Московская область,6479713 - 6479714
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479710 - 6479712
997,ОАО АСВТ,г. Москва * Московская область,6479486 - 6479709
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479485 - 6479485
997,ОАО АСВТ,г. Москва * Московская область,6479461 - 6479484
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479460 - 6479460
997,ОАО АСВТ,г. Москва * Московская область,6479450 - 6479459
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479449 - 6479449
997,ОАО АСВТ,г. Москва * Московская область,6479435 - 6479448
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479434 - 6479434
997,ОАО АСВТ,г. Москва * Московская область,6479423 - 6479433
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479422 - 6479422
997,ОАО АСВТ,г. Москва * Московская область,6479402 - 6479421
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6479400 - 6479401
997,ОАО АСВТ,г. Москва * Московская область,6475644 - 6479399
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475643 - 6475643
997,ОАО АСВТ,г. Москва * Московская область,6475609 - 6475642
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475608 - 6475608
997,ОАО АСВТ,г. Москва * Московская область,6475571 - 6475607
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475570 - 6475570
997,ОАО АСВТ,г. Москва * Московская область,6475556 - 6475569
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475555 - 6475555
997,ОАО АСВТ,г. Москва * Московская область,6475553 - 6475554
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475552 - 6475552
997,ОАО АСВТ,г. Москва * Московская область,6475521 - 6475551
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475520 - 6475520
997,ОАО АСВТ,г. Москва * Московская область,6475481 - 6475519
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475480 - 6475480
997,ОАО АСВТ,г. Москва * Московская область,6475472 - 6475479
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475470 - 6475471
997,ОАО АСВТ,г. Москва * Московская область,6475419 - 6475469
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475418 - 6475418
997,ОАО АСВТ,г. Москва * Московская область,6475412 - 6475417
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475411 - 6475411
997,ОАО АСВТ,г. Москва * Московская область,6475389 - 6475410
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475388 - 6475388
997,ОАО АСВТ,г. Москва * Московская область,6475367 - 6475387
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475366 - 6475366
997,ОАО АСВТ,г. Москва * Московская область,6475354 - 6475365
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475353 - 6475353
997,ОАО АСВТ,г. Москва * Московская область,6475264 - 6475352
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475263 - 6475263
997,ОАО АСВТ,г. Москва * Московская область,6475251 - 6475262
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475250 - 6475250
997,ОАО АСВТ,г. Москва * Московская область,6475206 - 6475249
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475205 - 6475205
997,ОАО АСВТ,г. Москва * Московская область,6475203 - 6475204
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6475202 - 6475202
997,ОАО АСВТ,г. Москва * Московская область,6474900 - 6475201
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6474800 - 6474899
997,ОАО АСВТ,г. Москва * Московская область,6474775 - 6474799
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6474774 - 6474774
997,ОАО АСВТ,г. Москва * Московская область,6474725 - 6474773
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6474724 - 6474724
997,ОАО АСВТ,г. Москва * Московская область,6474714 - 6474723
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6474713 - 6474713
997,ОАО АСВТ,г. Москва * Московская область,6474708 - 6474712
997,ООО БИТ-ЦЕНТР,г. Москва * Московская область,6474707 - 6474707
